ARS-BFGL-BAC-2450,20,46080951,METEORO_KA,A,A
ARS-BFGL-BAC-2599,22,38553083,METEORO_KA,B,B
ARS-BFGL-BAC-26936,14,80753881,METEORO_KA,A,B
ARS-BFGL-BAC-27352,17,7756498,METEORO_KA,B,B
ARS-BFGL-BAC-27364,1,8437530,METEORO_KA,B,B
ARS-BFGL-BAC-28344,23,4359518,METEORO_KA,B,B
ARS-BFGL-BAC-28639,24,23774345,METEORO_KA,B,B
ARS-BFGL-BAC-29477,23,18373342,METEORO_KA,-,-
ARS-BFGL-BAC-29485,23,582242,METEORO_KA,B,B
ARS-BFGL-BAC-29509,23,9829493,METEORO_KA,A,B
ARS-BFGL-BAC-29664,2,30635269,METEORO_KA,B,B
ARS-BFGL-BAC-29669,2,31080979,METEORO_KA,A,A
ARS-BFGL-BAC-29833,24,53850563,METEORO_KA,B,B
ARS-BFGL-BAC-29836,24,54571696,METEORO_KA,A,B
ARS-BFGL-BAC-29860,23,4499584,METEORO_KA,A,A
ARS-BFGL-BAC-30337,21,4558974,METEORO_KA,A,A
ARS-BFGL-BAC-30348,2,22151093,METEORO_KA,B,B
ARS-BFGL-BAC-30703,2,37156818,METEORO_KA,A,B
ARS-BFGL-BAC-30716,24,39629608,METEORO_KA,B,B
ARS-BFGL-BAC-30741,23,22848975,METEORO_KA,A,A
ARS-BFGL-BAC-31586,15,15305071,METEORO_KA,B,B
ARS-BFGL-BAC-31654,18,62250437,METEORO_KA,B,B
ARS-BFGL-BAC-31822,18,37562472,METEORO_KA,A,B
ARS-BFGL-BAC-32111,17,46535046,METEORO_KA,B,B
ARS-BFGL-BAC-32402,2,13277993,METEORO_KA,B,B
ARS-BFGL-BAC-32404,2,13343685,METEORO_KA,A,A
ARS-BFGL-BAC-32712,17,29478332,METEORO_KA,A,A
ARS-BFGL-BAC-32937,19,55871365,METEORO_KA,B,B
ARS-BFGL-BAC-33065,20,527561,METEORO_KA,B,B
ARS-BFGL-BAC-33075,19,2484709,METEORO_KA,B,B
ARS-BFGL-BAC-33077,19,10198335,METEORO_KA,A,A
ARS-BFGL-BAC-33122,1,87424785,METEORO_KA,B,B
ARS-BFGL-BAC-33160,22,33290034,METEORO_KA,A,B
ARS-BFGL-BAC-33692,20,43568636,METEORO_KA,B,B
ARS-BFGL-BAC-34208,1,86351590,METEORO_KA,A,B
ARS-BFGL-BAC-34277,20,1961868,METEORO_KA,B,B
ARS-BFGL-BAC-34293,20,53571599,METEORO_KA,B,B
ARS-BFGL-BAC-34302,20,60191133,METEORO_KA,B,B
ARS-BFGL-BAC-34544,21,8060649,METEORO_KA,A,B
ARS-BFGL-BAC-34557,21,33948119,METEORO_KA,A,A
ARS-BFGL-BAC-34585,21,62245543,METEORO_KA,A,B
ARS-BFGL-BAC-34879,20,39422828,METEORO_KA,A,B
ARS-BFGL-BAC-34939,2,114317194,METEORO_KA,B,B
ARS-BFGL-BAC-35190,21,53091967,METEORO_KA,B,B
ARS-BFGL-BAC-35245,2,48282793,METEORO_KA,A,A
ARS-BFGL-BAC-35320,16,4158997,METEORO_KA,B,B
ARS-BFGL-BAC-35394,15,33219702,METEORO_KA,A,B
ARS-BFGL-BAC-35552,2,12823369,METEORO_KA,A,A
ARS-BFGL-BAC-35593,17,69703894,METEORO_KA,B,B
ARS-BFGL-BAC-35859,23,4590972,METEORO_KA,A,A
ARS-BFGL-BAC-35969,17,22820344,METEORO_KA,A,B
ARS-BFGL-BAC-36123,19,57149037,METEORO_KA,B,B
ARS-BFGL-BAC-36285,19,34229311,METEORO_KA,B,B
ARS-BFGL-BAC-36979,18,53571368,METEORO_KA,B,B
ARS-BFGL-BAC-37051,2,51854482,METEORO_KA,A,A
ARS-BFGL-BAC-37538,25,30883697,METEORO_KA,A,A
ARS-BFGL-BAC-37937,25,173462,METEORO_KA,A,A
ARS-BFGL-BAC-38065,25,33314090,METEORO_KA,A,A
ARS-BFGL-BAC-40619,25,36762088,METEORO_KA,A,A
ARS-BFGL-BAC-41568,2,40653110,METEORO_KA,B,B
ARS-BFGL-BAC-41571,2,46244844,METEORO_KA,A,A
ARS-BFGL-BAC-42122,25,34193877,METEORO_KA,A,A
ARS-BFGL-BAC-46051,23,4455923,METEORO_KA,B,B
ARS-BFGL-BAC-46707,23,5756655,METEORO_KA,A,B
ARS-BFGL-BAC-46926,25,406196,METEORO_KA,B,B
ARS-BFGL-BAC-47323,24,20359135,METEORO_KA,A,A
ARS-BFGL-BAC-47330,2,47339483,METEORO_KA,B,B
ARS-BFGL-BAC-4819,16,20663521,METEORO_KA,A,B
ARS-BFGL-BAC-4867,17,24848457,METEORO_KA,A,A
ARS-BFGL-BAC-4996,1,36059447,METEORO_KA,B,B
ARS-BFGL-BAC-5675,12,24619280,METEORO_KA,A,A
ARS-BFGL-BAC-5877,21,43428936,METEORO_KA,A,A
ARS-BFGL-BAC-6030,22,20257375,METEORO_KA,A,A
ARS-BFGL-BAC-632,10,35086759,METEORO_KA,A,A
ARS-BFGL-BAC-6489,15,58411725,METEORO_KA,B,B
ARS-BFGL-BAC-693,1,132555764,METEORO_KA,B,B
ARS-BFGL-BAC-7181,10,74273641,METEORO_KA,B,B
ARS-BFGL-BAC-7198,1,120303037,METEORO_KA,A,A
ARS-BFGL-BAC-7349,12,8839027,METEORO_KA,A,A
ARS-BFGL-BAC-7373,12,80460375,METEORO_KA,A,B
ARS-BFGL-NGS-100023,15,1242901,METEORO_KA,A,A
ARS-BFGL-NGS-100028,5,86753605,METEORO_KA,A,A
ARS-BFGL-NGS-10007,18,15483066,METEORO_KA,A,B
ARS-BFGL-NGS-100077,2,101835294,METEORO_KA,B,B
ARS-BFGL-NGS-100083,8,11000294,METEORO_KA,A,A
ARS-BFGL-NGS-100109,1,126680933,METEORO_KA,B,B
ARS-BFGL-NGS-100131,15,23154872,METEORO_KA,A,A
ARS-BFGL-NGS-100144,24,33076123,METEORO_KA,A,B
ARS-BFGL-NGS-100197,20,48450702,METEORO_KA,A,B
ARS-BFGL-NGS-100206,1,134500353,METEORO_KA,B,B
ARS-BFGL-NGS-100207,18,65579737,METEORO_KA,A,A
ARS-BFGL-NGS-100210,3,20208987,METEORO_KA,A,A
ARS-BFGL-NGS-100241,21,8955497,METEORO_KA,B,B
ARS-BFGL-NGS-100255,11,12390287,METEORO_KA,A,A
ARS-BFGL-NGS-100294,18,5405616,METEORO_KA,A,A
ARS-BFGL-NGS-100318,20,1314015,METEORO_KA,A,A
ARS-BFGL-NGS-10032,5,17362801,METEORO_KA,A,B
ARS-BFGL-NGS-100323,13,62586212,METEORO_KA,A,A
ARS-BFGL-NGS-10035,26,39952154,METEORO_KA,B,B
ARS-BFGL-NGS-100356,15,23908055,METEORO_KA,B,B
ARS-BFGL-NGS-100416,25,13469186,METEORO_KA,B,B
ARS-BFGL-NGS-100464,19,59360869,METEORO_KA,A,B
ARS-BFGL-NGS-10048,12,22393281,METEORO_KA,B,B
ARS-BFGL-NGS-100480,14,4364952,METEORO_KA,A,B
ARS-BFGL-NGS-100490,16,60527452,METEORO_KA,A,A
ARS-BFGL-NGS-100519,20,53855915,METEORO_KA,A,B
ARS-BFGL-NGS-100534,1,21145921,METEORO_KA,B,B
ARS-BFGL-NGS-100558,21,32648822,METEORO_KA,A,B
ARS-BFGL-NGS-10056,26,5315170,METEORO_KA,A,B
ARS-BFGL-NGS-100563,5,99077991,METEORO_KA,A,A
ARS-BFGL-NGS-100614,7,75370366,METEORO_KA,A,A
ARS-BFGL-NGS-100631,10,69057957,METEORO_KA,B,B
ARS-BFGL-NGS-100632,7,95577863,METEORO_KA,A,B
ARS-BFGL-NGS-100634,5,57335801,METEORO_KA,A,A
ARS-BFGL-NGS-100678,15,31599942,METEORO_KA,B,B
ARS-BFGL-NGS-100694,8,90176276,METEORO_KA,B,B
ARS-BFGL-NGS-100728,5,119729902,METEORO_KA,B,B
ARS-BFGL-NGS-100821,2,105666691,METEORO_KA,A,B
ARS-BFGL-NGS-100840,11,98553957,METEORO_KA,A,B
ARS-BFGL-NGS-100844,14,84594318,METEORO_KA,B,B
ARS-BFGL-NGS-100867,3,100031161,METEORO_KA,A,A
ARS-BFGL-NGS-100899,19,28095023,METEORO_KA,B,B
ARS-BFGL-NGS-100909,19,63734072,METEORO_KA,A,A
ARS-BFGL-NGS-100946,15,31153294,METEORO_KA,B,B
ARS-BFGL-NGS-100951,1,80063107,METEORO_KA,B,B
ARS-BFGL-NGS-100967,23,52068611,METEORO_KA,A,B
ARS-BFGL-NGS-100985,12,44501711,METEORO_KA,A,B
ARS-BFGL-NGS-100992,22,1770694,METEORO_KA,B,B
ARS-BFGL-NGS-100995,22,5111080,METEORO_KA,A,A
ARS-BFGL-NGS-101028,4,93211337,METEORO_KA,A,A
ARS-BFGL-NGS-10103,26,20012464,METEORO_KA,B,B
ARS-BFGL-NGS-101035,13,58456868,METEORO_KA,B,B
ARS-BFGL-NGS-101054,2,657753,METEORO_KA,B,B
ARS-BFGL-NGS-101070,21,29704865,METEORO_KA,B,B
ARS-BFGL-NGS-101098,26,1847895,METEORO_KA,B,B
ARS-BFGL-NGS-101113,18,9172680,METEORO_KA,A,B
ARS-BFGL-NGS-101117,8,49240974,METEORO_KA,A,B
ARS-BFGL-NGS-101125,2,5537379,METEORO_KA,B,B
ARS-BFGL-NGS-101226,19,63191482,METEORO_KA,B,B
ARS-BFGL-NGS-101228,19,63826890,METEORO_KA,B,B
ARS-BFGL-NGS-101258,5,65184723,METEORO_KA,A,B
ARS-BFGL-NGS-101277,10,60612673,METEORO_KA,A,B
ARS-BFGL-NGS-10128,15,12083672,METEORO_KA,B,B
ARS-BFGL-NGS-101333,8,95563701,METEORO_KA,A,B
ARS-BFGL-NGS-101343,3,121228888,METEORO_KA,B,B
ARS-BFGL-NGS-101356,11,70537728,METEORO_KA,B,B
ARS-BFGL-NGS-101365,9,51129430,METEORO_KA,A,B
ARS-BFGL-NGS-101374,26,21832456,METEORO_KA,B,B
ARS-BFGL-NGS-101394,20,17281716,METEORO_KA,A,A
ARS-BFGL-NGS-101398,7,12331895,METEORO_KA,B,B
ARS-BFGL-NGS-101408,2,63275355,METEORO_KA,A,B
ARS-BFGL-NGS-101433,14,16224327,METEORO_KA,B,B
ARS-BFGL-NGS-101456,7,82825197,METEORO_KA,A,A
ARS-BFGL-NGS-101461,18,28030835,METEORO_KA,A,B
ARS-BFGL-NGS-101468,23,19349032,METEORO_KA,B,B
ARS-BFGL-NGS-101477,21,31910399,METEORO_KA,B,B
ARS-BFGL-NGS-101525,17,8589994,METEORO_KA,B,B
ARS-BFGL-NGS-10153,14,58687826,METEORO_KA,A,B
ARS-BFGL-NGS-101569,5,50456512,METEORO_KA,A,A
ARS-BFGL-NGS-101576,8,31777151,METEORO_KA,A,A
ARS-BFGL-NGS-101603,12,10453840,METEORO_KA,B,B
ARS-BFGL-NGS-101615,25,19762712,METEORO_KA,A,A
ARS-BFGL-NGS-101623,15,3185413,METEORO_KA,A,B
ARS-BFGL-NGS-101642,9,105319944,METEORO_KA,B,B
ARS-BFGL-NGS-101648,19,10171715,METEORO_KA,B,B
ARS-BFGL-NGS-101656,16,41992472,METEORO_KA,B,B
ARS-BFGL-NGS-10166,27,39750933,METEORO_KA,B,B
ARS-BFGL-NGS-101666,18,24496630,METEORO_KA,B,B
ARS-BFGL-NGS-101683,22,60105535,METEORO_KA,B,B
ARS-BFGL-NGS-101684,18,38230952,METEORO_KA,B,B
ARS-BFGL-NGS-101698,11,96230130,METEORO_KA,B,B
ARS-BFGL-NGS-101699,21,14000867,METEORO_KA,A,B
ARS-BFGL-NGS-101711,9,92300111,METEORO_KA,A,B
ARS-BFGL-NGS-101725,26,51460945,METEORO_KA,B,B
ARS-BFGL-NGS-101742,18,25228413,METEORO_KA,A,B
ARS-BFGL-NGS-101743,18,40356812,METEORO_KA,A,A
ARS-BFGL-NGS-101748,5,74191590,METEORO_KA,B,B
ARS-BFGL-NGS-101883,4,61376132,METEORO_KA,A,B
ARS-BFGL-NGS-101891,6,75137290,METEORO_KA,A,B
ARS-BFGL-NGS-101950,28,39528421,METEORO_KA,B,B
ARS-BFGL-NGS-101968,18,7468305,METEORO_KA,B,B
ARS-BFGL-NGS-101981,25,42364359,METEORO_KA,A,A
ARS-BFGL-NGS-101983,10,61201023,METEORO_KA,B,B
ARS-BFGL-NGS-101997,16,66404619,METEORO_KA,B,B
ARS-BFGL-NGS-102011,19,63646530,METEORO_KA,A,A
ARS-BFGL-NGS-10202,9,10838261,METEORO_KA,A,A
ARS-BFGL-NGS-102045,1,132422506,METEORO_KA,A,B
ARS-BFGL-NGS-10207,4,115138746,METEORO_KA,B,B
ARS-BFGL-NGS-102077,18,11774889,METEORO_KA,B,B
ARS-BFGL-NGS-102078,30,101916449,METEORO_KA,A,A
ARS-BFGL-NGS-102169,27,12930436,METEORO_KA,A,A
ARS-BFGL-NGS-10225,12,29120186,METEORO_KA,B,B
ARS-BFGL-NGS-102255,8,40747782,METEORO_KA,B,B
ARS-BFGL-NGS-102273,27,212609,METEORO_KA,A,B
ARS-BFGL-NGS-10231,7,63215249,METEORO_KA,A,B
ARS-BFGL-NGS-102315,8,91934056,METEORO_KA,A,A
ARS-BFGL-NGS-102338,30,111784978,METEORO_KA,B,B
ARS-BFGL-NGS-102353,2,3900181,METEORO_KA,A,A
ARS-BFGL-NGS-10238,11,107043330,METEORO_KA,A,B
ARS-BFGL-NGS-102428,17,40643707,METEORO_KA,B,B
ARS-BFGL-NGS-102441,1,15071831,METEORO_KA,B,B
ARS-BFGL-NGS-102461,14,64541527,METEORO_KA,B,B
ARS-BFGL-NGS-102467,2,136188090,METEORO_KA,A,B
ARS-BFGL-NGS-102498,22,48830838,METEORO_KA,A,A
ARS-BFGL-NGS-102536,10,82077994,METEORO_KA,A,B
ARS-BFGL-NGS-10254,9,40256749,METEORO_KA,B,B
ARS-BFGL-NGS-102541,11,103721928,METEORO_KA,B,B
ARS-BFGL-NGS-102553,8,112966306,METEORO_KA,B,B
ARS-BFGL-NGS-102557,15,31984513,METEORO_KA,B,B
ARS-BFGL-NGS-102576,17,74666629,METEORO_KA,B,B
ARS-BFGL-NGS-102603,7,67495781,METEORO_KA,A,B
ARS-BFGL-NGS-10261,30,120594175,METEORO_KA,B,B
ARS-BFGL-NGS-102610,14,21452744,METEORO_KA,A,B
ARS-BFGL-NGS-102633,20,65270746,METEORO_KA,A,A
ARS-BFGL-NGS-102654,19,11401381,METEORO_KA,B,B
ARS-BFGL-NGS-102706,9,5747133,METEORO_KA,B,B
ARS-BFGL-NGS-102740,27,42344117,METEORO_KA,B,B
ARS-BFGL-NGS-102741,2,112483071,METEORO_KA,B,B
ARS-BFGL-NGS-102745,3,117575562,METEORO_KA,A,A
ARS-BFGL-NGS-102750,22,57619786,METEORO_KA,B,B
ARS-BFGL-NGS-102776,22,58597169,METEORO_KA,B,B
ARS-BFGL-NGS-102805,13,2686675,METEORO_KA,B,B
ARS-BFGL-NGS-10284,14,3433372,METEORO_KA,A,B
ARS-BFGL-NGS-102869,22,43834473,METEORO_KA,A,A
ARS-BFGL-NGS-102877,25,40436393,METEORO_KA,B,B
ARS-BFGL-NGS-102879,27,405328,METEORO_KA,B,B
ARS-BFGL-NGS-102903,8,31721931,METEORO_KA,A,B
ARS-BFGL-NGS-10291,5,24512405,METEORO_KA,B,B
ARS-BFGL-NGS-102939,23,43125196,METEORO_KA,A,B
ARS-BFGL-NGS-102959,30,113337526,METEORO_KA,A,A
ARS-BFGL-NGS-102963,15,6914643,METEORO_KA,B,B
ARS-BFGL-NGS-103009,6,34889220,METEORO_KA,B,B
ARS-BFGL-NGS-103012,17,44992963,METEORO_KA,B,B
ARS-BFGL-NGS-103013,6,63402550,METEORO_KA,A,B
ARS-BFGL-NGS-103020,23,13770707,METEORO_KA,A,A
ARS-BFGL-NGS-103033,27,42055498,METEORO_KA,A,A
ARS-BFGL-NGS-103036,4,97052195,METEORO_KA,B,B
ARS-BFGL-NGS-103052,11,217441,METEORO_KA,B,B
ARS-BFGL-NGS-103077,13,65006713,METEORO_KA,B,B
ARS-BFGL-NGS-103086,2,2858436,METEORO_KA,B,B
ARS-BFGL-NGS-103091,5,74518588,METEORO_KA,B,B
ARS-BFGL-NGS-103099,25,1127441,METEORO_KA,B,B
ARS-BFGL-NGS-103106,15,68288320,METEORO_KA,A,B
ARS-BFGL-NGS-103124,9,28617193,METEORO_KA,B,B
ARS-BFGL-NGS-103131,30,139306649,METEORO_KA,A,A
ARS-BFGL-NGS-103142,22,26256400,METEORO_KA,A,B
ARS-BFGL-NGS-103155,3,69490696,METEORO_KA,A,B
ARS-BFGL-NGS-103163,20,68933034,METEORO_KA,A,A
ARS-BFGL-NGS-103164,10,62792747,METEORO_KA,A,B
ARS-BFGL-NGS-103170,16,55619955,METEORO_KA,B,B
ARS-BFGL-NGS-103188,22,31020826,METEORO_KA,B,B
ARS-BFGL-NGS-103191,3,109702946,METEORO_KA,A,A
ARS-BFGL-NGS-103225,24,11772225,METEORO_KA,B,B
ARS-BFGL-NGS-103226,5,95127795,METEORO_KA,A,A
ARS-BFGL-NGS-103236,10,40939069,METEORO_KA,A,B
ARS-BFGL-NGS-103273,9,71884731,METEORO_KA,A,B
ARS-BFGL-NGS-103280,5,84523411,METEORO_KA,A,B
ARS-BFGL-NGS-103324,29,41891179,METEORO_KA,A,A
ARS-BFGL-NGS-103344,14,59814118,METEORO_KA,A,A
ARS-BFGL-NGS-103346,14,68578968,METEORO_KA,A,B
ARS-BFGL-NGS-103379,13,3764223,METEORO_KA,A,A
ARS-BFGL-NGS-103387,28,35036603,METEORO_KA,B,B
ARS-BFGL-NGS-103416,16,70338655,METEORO_KA,B,B
ARS-BFGL-NGS-103449,18,10351779,METEORO_KA,A,B
ARS-BFGL-NGS-103469,24,632760,METEORO_KA,B,B
ARS-BFGL-NGS-103480,1,155574774,METEORO_KA,A,B
ARS-BFGL-NGS-103489,23,49135538,METEORO_KA,A,A
ARS-BFGL-NGS-103501,2,96021111,METEORO_KA,B,B
ARS-BFGL-NGS-103502,6,113466625,METEORO_KA,B,B
ARS-BFGL-NGS-103520,11,100924099,METEORO_KA,B,B
ARS-BFGL-NGS-103524,3,85253155,METEORO_KA,A,B
ARS-BFGL-NGS-103531,19,21006570,METEORO_KA,A,B
ARS-BFGL-NGS-103585,3,2108535,METEORO_KA,A,A
ARS-BFGL-NGS-103597,22,51967543,METEORO_KA,B,B
ARS-BFGL-NGS-103633,14,84616190,METEORO_KA,B,B
ARS-BFGL-NGS-103637,1,58760778,METEORO_KA,B,B
ARS-BFGL-NGS-103640,19,14155308,METEORO_KA,A,B
ARS-BFGL-NGS-103673,28,40993536,METEORO_KA,A,B
ARS-BFGL-NGS-103691,19,53473744,METEORO_KA,A,A
ARS-BFGL-NGS-103695,21,21333104,METEORO_KA,B,B
ARS-BFGL-NGS-103755,19,9172300,METEORO_KA,A,B
ARS-BFGL-NGS-103777,7,74476430,METEORO_KA,B,B
ARS-BFGL-NGS-103784,13,39137454,METEORO_KA,B,B
ARS-BFGL-NGS-103794,11,63372591,METEORO_KA,A,A
ARS-BFGL-NGS-103807,13,60266373,METEORO_KA,A,B
ARS-BFGL-NGS-103844,30,18596782,METEORO_KA,B,B
ARS-BFGL-NGS-103845,7,58565900,METEORO_KA,A,B
ARS-BFGL-NGS-103852,22,1232199,METEORO_KA,B,B
ARS-BFGL-NGS-103854,21,15563937,METEORO_KA,B,B
ARS-BFGL-NGS-10386,9,77832949,METEORO_KA,A,B
ARS-BFGL-NGS-103861,24,60613517,METEORO_KA,-,-
ARS-BFGL-NGS-103955,2,12118550,METEORO_KA,B,B
ARS-BFGL-NGS-103960,10,103122889,METEORO_KA,B,B
ARS-BFGL-NGS-103970,4,106193024,METEORO_KA,B,B
ARS-BFGL-NGS-103989,13,38165980,METEORO_KA,B,B
ARS-BFGL-NGS-104042,5,17016269,METEORO_KA,A,B
ARS-BFGL-NGS-104050,7,62839580,METEORO_KA,B,B
ARS-BFGL-NGS-104059,8,113301368,METEORO_KA,B,B
ARS-BFGL-NGS-104060,4,4593967,METEORO_KA,A,B
ARS-BFGL-NGS-104106,27,21902309,METEORO_KA,A,B
ARS-BFGL-NGS-10411,9,105351459,METEORO_KA,B,B
ARS-BFGL-NGS-104130,7,64318437,METEORO_KA,A,B
ARS-BFGL-NGS-104150,30,128803387,METEORO_KA,A,A
ARS-BFGL-NGS-104166,2,74548518,METEORO_KA,B,B
ARS-BFGL-NGS-104207,6,109835444,METEORO_KA,B,B
ARS-BFGL-NGS-104210,12,82791816,METEORO_KA,A,A
ARS-BFGL-NGS-104221,14,72591421,METEORO_KA,B,B
ARS-BFGL-NGS-104239,14,14474033,METEORO_KA,B,B
ARS-BFGL-NGS-104258,22,51180659,METEORO_KA,A,A
ARS-BFGL-NGS-104266,11,92558313,METEORO_KA,A,B
ARS-BFGL-NGS-104268,14,24057354,METEORO_KA,B,B
ARS-BFGL-NGS-104278,4,80174530,METEORO_KA,A,B
ARS-BFGL-NGS-104287,5,40762830,METEORO_KA,B,B
ARS-BFGL-NGS-104342,3,113306427,METEORO_KA,A,A
ARS-BFGL-NGS-10436,11,26982927,METEORO_KA,B,B
ARS-BFGL-NGS-104366,3,49704834,METEORO_KA,B,B
ARS-BFGL-NGS-104371,5,1676890,METEORO_KA,B,B
ARS-BFGL-NGS-104394,23,29872481,METEORO_KA,B,B
ARS-BFGL-NGS-104400,24,60394194,METEORO_KA,B,B
ARS-BFGL-NGS-104404,21,33401904,METEORO_KA,A,A
ARS-BFGL-NGS-104416,8,88669234,METEORO_KA,A,A
ARS-BFGL-NGS-104436,1,112039035,METEORO_KA,A,B
ARS-BFGL-NGS-104447,12,1966027,METEORO_KA,B,B
ARS-BFGL-NGS-104462,8,17024997,METEORO_KA,A,A
ARS-BFGL-NGS-104463,26,16708402,METEORO_KA,B,B
ARS-BFGL-NGS-104492,2,15361703,METEORO_KA,B,B
ARS-BFGL-NGS-104500,12,20180276,METEORO_KA,B,B
ARS-BFGL-NGS-104506,2,119158849,METEORO_KA,A,B
ARS-BFGL-NGS-104509,12,56380581,METEORO_KA,A,A
ARS-BFGL-NGS-104549,21,57731221,METEORO_KA,A,B
ARS-BFGL-NGS-104557,5,79860058,METEORO_KA,A,A
ARS-BFGL-NGS-104601,2,17857541,METEORO_KA,A,A
ARS-BFGL-NGS-104603,21,2918184,METEORO_KA,A,A
ARS-BFGL-NGS-104619,1,95750768,METEORO_KA,B,B
ARS-BFGL-NGS-104658,23,27444064,METEORO_KA,B,B
ARS-BFGL-NGS-10466,8,10844538,METEORO_KA,B,B
ARS-BFGL-NGS-104692,1,84321230,METEORO_KA,A,A
ARS-BFGL-NGS-104695,5,5120813,METEORO_KA,B,B
ARS-BFGL-NGS-104712,11,101875858,METEORO_KA,A,A
ARS-BFGL-NGS-104731,30,34362739,METEORO_KA,A,A
ARS-BFGL-NGS-104746,5,56618321,METEORO_KA,B,B
ARS-BFGL-NGS-104760,2,2254298,METEORO_KA,A,A
ARS-BFGL-NGS-104787,5,96581874,METEORO_KA,B,B
ARS-BFGL-NGS-104788,13,25351049,METEORO_KA,A,A
ARS-BFGL-NGS-104806,22,12330219,METEORO_KA,B,B
ARS-BFGL-NGS-104818,3,58105227,METEORO_KA,B,B
ARS-BFGL-NGS-10484,21,70050042,METEORO_KA,B,B
ARS-BFGL-NGS-104873,11,28992259,METEORO_KA,B,B
ARS-BFGL-NGS-104897,1,112863292,METEORO_KA,B,B
ARS-BFGL-NGS-104909,14,70763413,METEORO_KA,A,B
